 16  9 30  0 29  0.0000000  0  9G24G10G18G21G27G11G32G08G14
 16  9 30  0 29 30.0000000  0  9G24G10G18G21G27G11G32G08G14
 16  9 30  0 30  0.0000000  0  9G24G10G18G21G27G11G32G08G14
 16  9 30  0 30 30.0000000  0  9G24G10G18G21G27G11G32G08G14
 16  9 30  0 31  0.0000000  0  9G24G10G18G21G27G11G32G08G14
 16  9 30  0 31 30.0000000  0  9G24G10G18G21G27G11G32G08G14
 16  9 30  0 32  0.0000000  0  9G24G10G18G21G27G11G32G08G14
 16  9 30  0 32 30.0000000  0  9G24G10G18G21G27G11G32G08G14
 16  9 30  0 33  0.0000000  0  9G24G10G18G21G27G11G32G08G14
 16  9 30  0 33 30.0000000  0  9G24G10G18G21G27G11G32G08G14
 16  9 30  0 34  0.0000000  0  9G24G10G18G21G27G11G32G08G14
 16  9 30  0 34 30.0000000  0  9G24G10G18G21G27G11G32G08G14
 16  9 30  0 35  0.0000000  0  9G24G10G18G21G27G11G32G08G14
 16  9 30  0 35 30.0000000  0  9G24G10G18G21G27G11G32G08G14
 16  9 30  0 36  0.0000000  0  9G24G10G18G21G27G11G32G08G14
 16  9 30  0 36 30.0000000  0  9G24G10G18G21G27G11G32G08G14
 16  9 30  0 37  0.0000000  0  9G24G10G18G21G27G11G32G08G14
 16  9 30  0 37 30.0000000  0  9G24G10G18G21G27G11G32G08G14
 16  9 30  0 38  0.0000000  0  9G24G10G18G21G27G11G32G08G14
 16  9 30  0 38 30.0000000  0  9G24G10G18G21G27G11G32G08G14
 16  9 30  0 39  0.0000000  0  9G24G10G18G21G27G11G32G08G14
 16  9 30  0 39 30.0000000  0  9G24G10G18G21G27G11G32G08G14
 16  9 30  0 40  0.0000000  0 10G24G10G18G21G27G11G32G01G08G14
 16  9 30  0 40 30.0000000  0 10G24G10G18G21G27G11G32G01G08G14
 16  9 30  0 41  0.0000000  0 10G24G10G18G21G27G11G32G01G08G14
 16  9 30  0 41 30.0000000  0 10G24G10G18G21G27G11G32G01G08G14
 16  9 30  0 42  0.0000000  0 10G24G10G18G21G27G11G32G01G08G14
 16  9 30  0 42 30.0000000  0 10G24G10G18G21G27G11G32G01G08G14
 16  9 30  0 43  0.0000000  0 10G24G10G18G21G27G11G32G01G08G14
 16  9 30  0 43 30.0000000  0 10G24G10G18G21G27G11G32G01G08G14
 16  9 30  0 44  0.0000000  0 10G24G10G18G21G27G11G32G01G08G14
 16  9 30  0 44 30.0000000  0 10G24G10G18G21G27G11G32G01G08G14
 16  9 30  0 45  0.0000000  0 10G24G10G18G21G27G11G32G01G08G14
 16  9 30  0 45 30.0000000  0 10G24G10G18G21G27G11G32G01G08G14
 16  9 30  0 46  0.0000000  0 10G24G10G18G21G27G11G32G01G08G14
 16  9 30  0 46 30.0000000  0 10G24G10G18G21G27G11G32G01G08G14
 16  9 30  0 47  0.0000000  0 10G24G10G18G21G27G11G32G01G08G14
 16  9 30  0 47 30.0000000  0 10G24G10G18G21G27G11G32G01G08G14
 16  9 30  0 48  0.0000000  0 10G24G10G18G21G27G11G32G01G08G14
 16  9 30  0 48 30.0000000  0  9G24G10G18G27G11G32G01G08G14
 16  9 30  0 49  0.0000000  0  9G24G10G18G27G11G32G01G08G14
 16  9 30  0 49 30.0000000  0  9G24G10G18G27G11G32G01G08G14
 16  9 30  0 50  0.0000000  0  9G24G10G18G27G11G32G01G08G14
 16  9 30  0 50 30.0000000  0  9G24G10G18G27G11G32G01G08G14
 16  9 30  0 51  0.0000000  0  9G24G10G18G27G11G32G01G08G14
 16  9 30  0 51 30.0000000  0  9G24G10G18G27G11G32G01G08G14
 16  9 30  0 52  0.0000000  0  9G24G10G18G27G11G32G01G08G14
 16  9 30  0 52 30.0000000  0  9G24G10G18G27G11G32G01G08G14
 16  9 30  0 53  0.0000000  0  9G24G10G18G27G11G32G01G08G14
 16  9 30  0 53 30.0000000  0  9G24G10G18G27G11G32G01G08G14
 16  9 30  0 54  0.0000000  0  9G24G10G18G27G11G32G01G08G14
 16  9 30  0 54 30.0000000  0  9G24G10G18G27G11G32G01G08G14
 16  9 30  0 55  0.0000000  0  9G24G10G18G27G11G32G01G08G14
 16  9 30  0 55 30.0000000  0  9G24G10G18G27G11G32G01G08G14
 16  9 30  0 56  0.0000000  0  9G24G10G18G27G11G32G01G08G14
 16  9 30  0 56 30.0000000  0  9G24G10G18G27G11G32G01G08G14
 16  9 30  0 57  0.0000000  0  9G24G10G18G27G11G32G01G08G14
 16  9 30  0 57 30.0000000  0  9G24G10G18G27G11G32G01G08G14
 16  9 30  0 58  0.0000000  0  9G24G10G18G27G11G32G01G08G14
 16  9 30  0 58 30.0000000  0  9G24G10G18G27G11G32G01G08G14
 16  9 30  0 59  0.0000000  0  9G24G10G18G27G11G32G01G08G14
 16  9 30  0 59 30.0000000  0 10G24G10G18G27G11G32G01G22G08G14
 16  9 30  1  0  0.0000000  0 10G24G10G18G27G11G32G01G22G08G14
 16  9 30  1  0 30.0000000  0 10G24G10G18G27G11G32G01G22G08G14
 16  9 30  1  1  0.0000000  0 10G24G10G18G27G11G32G01G22G08G14
 16  9 30  1  1 30.0000000  0 10G24G10G18G27G11G32G01G22G08G14
 16  9 30  1  2  0.0000000  0 10G24G10G18G27G11G32G01G22G08G14
 16  9 30  1  2 30.0000000  0 10G24G10G18G27G11G32G01G22G08G14
 16  9 30  1  3  0.0000000  0 10G24G10G18G27G11G32G01G22G08G14
 16  9 30  1  3 30.0000000  0 10G24G10G18G27G11G32G01G22G08G14
 16  9 30  1  4  0.0000000  0 10G24G10G18G27G11G32G01G22G08G14
 16  9 30  1  4 30.0000000  0 10G24G10G18G27G11G32G01G22G08G14
 16  9 30  1  5  0.0000000  0 10G24G10G18G27G11G32G01G22G08G14
 16  9 30  1  5 30.0000000  0 10G24G10G18G27G11G32G01G22G08G14
 16  9 30  1  6  0.0000000  0 10G24G10G18G27G11G32G01G22G08G14
 16  9 30  1  6 30.0000000  0 10G24G10G18G27G11G32G01G22G08G14
 16  9 30  1  7  0.0000000  0 10G24G10G18G27G11G32G01G22G08G14
 16  9 30  1  7 30.0000000  0 10G24G10G18G27G11G32G01G22G08G14
 16  9 30  1  8  0.0000000  0 10G24G10G18G27G11G32G01G22G08G14
 16  9 30  1  8 30.0000000  0 10G24G10G18G27G11G32G01G22G08G14
 16  9 30  1  9  0.0000000  0 10G24G10G18G27G11G32G01G22G08G14
 16  9 30  1  9 30.0000000  0 10G24G10G18G27G11G32G01G22G08G14
 16  9 30  1 10  0.0000000  0 10G24G10G18G27G11G32G01G22G08G14
 16  9 30  1 10 30.0000000  0 10G24G10G18G27G11G32G01G22G08G14
 16  9 30  1 11  0.0000000  0 11G24G10G18G31G27G11G32G01G22G08G14
 16  9 30  1 11 30.0000000  0 11G24G10G18G31G27G11G32G01G22G08G14
 16  9 30  1 12  0.0000000  0 11G24G10G18G31G27G11G32G01G22G08G14
 16  9 30  1 12 30.0000000  0 11G24G10G18G31G27G11G32G01G22G08G14
 16  9 30  1 13  0.0000000  0 11G24G10G18G31G27G11G32G01G22G08G14
 16  9 30  1 13 30.0000000  0 11G24G10G18G31G27G11G32G01G22G08G14
 16  9 30  1 14  0.0000000  0 11G24G10G18G31G27G11G32G01G22G08G14
 16  9 30  1 14 30.0000000  0 11G24G10G18G31G27G11G32G01G22G08G14
 16  9 30  1 15  0.0000000  0 11G24G10G18G31G27G11G32G01G22G08G14
 16  9 30  1 15 30.0000000  0 11G24G10G18G31G27G11G32G01G22G08G14
 16  9 30  1 16  0.0000000  0 11G24G10G18G31G27G11G32G01G22G08G14
 16  9 30  1 16 30.0000000  0 11G24G10G18G31G27G11G32G01G22G08G14
 16  9 30  1 17  0.0000000  0 11G24G10G18G31G27G11G32G01G22G08G14
 16  9 30  1 17 30.0000000  0 11G24G10G18G31G27G11G32G01G22G08G14
 16  9 30  1 18  0.0000000  0 11G24G10G18G31G27G11G32G01G22G08G14
 16  9 30  1 18 30.0000000  0 11G24G10G18G31G27G11G32G01G22G08G14
 16  9 30  1 19  0.0000000  0 11G24G10G18G31G27G11G32G01G22G08G14
 16  9 30  1 19 30.0000000  0 11G24G10G18G31G27G11G32G01G22G08G14
 16  9 30  1 20  0.0000000  0 11G24G10G18G31G27G11G32G01G22G08G14
 16  9 30  1 20 30.0000000  0 11G24G10G18G31G27G11G32G01G22G08G14
 16  9 30  1 21  0.0000000  0 11G24G10G18G31G27G11G32G01G22G08G14
 16  9 30  1 21 30.0000000  0 11G24G10G18G31G27G11G32G01G22G08G14
 16  9 30  1 22  0.0000000  0 11G24G10G18G31G27G11G32G01G22G08G14
 16  9 30  1 22 30.0000000  0 11G24G10G18G31G27G11G32G01G22G08G14
 16  9 30  1 23  0.0000000  0 11G24G10G18G31G27G11G32G01G22G08G14
 16  9 30  1 23 30.0000000  0 11G24G10G18G31G27G11G32G01G22G08G14
 16  9 30  1 24  0.0000000  0 11G24G10G18G31G27G11G32G01G22G08G14
 16  9 30  1 24 30.0000000  0 11G24G10G18G31G27G11G32G01G22G08G14
 16  9 30  1 25  0.0000000  0 11G24G10G18G31G27G11G32G01G22G08G14
 16  9 30  1 25 30.0000000  0 11G24G10G18G31G27G11G32G01G22G08G14
 16  9 30  1 26  0.0000000  0 11G24G10G18G31G27G11G32G01G22G08G14
 16  9 30  1 26 30.0000000  0 11G24G10G18G31G27G11G32G01G22G08G14
 16  9 30  1 27  0.0000000  0 11G24G10G18G31G27G11G32G01G22G08G14
 16  9 30  1 27 30.0000000  0 10G24G10G18G31G11G32G01G22G08G14
 16  9 30  1 28  0.0000000  0 10G24G10G18G31G11G32G01G22G08G14
 16  9 30  1 28 30.0000000  0 10G24G10G18G31G11G32G01G22G08G14
 16  9 30  1 29  0.0000000  0 10G24G10G18G31G11G32G01G22G08G14
 16  9 30  1 29 30.0000000  0 10G24G10G18G31G11G32G01G22G08G14
 16  9 30  1 30  0.0000000  0 10G24G10G18G31G11G32G01G22G08G14
 16  9 30  1 30 30.0000000  0 10G24G10G18G31G11G32G01G22G08G14
 16  9 30  1 31  0.0000000  0 10G24G10G18G31G11G32G01G22G08G14
 16  9 30  1 31 30.0000000  0 10G24G10G18G31G11G32G01G22G08G14
 16  9 30  1 32  0.0000000  0 10G24G10G18G31G11G32G01G22G08G14
 16  9 30  1 32 30.0000000  0 10G24G10G18G31G11G32G01G22G08G14
 16  9 30  1 33  0.0000000  0 10G24G10G18G31G11G32G01G22G08G14
 16  9 30  1 33 30.0000000  0 10G24G10G18G31G11G32G01G22G08G14
 16  9 30  1 34  0.0000000  0 10G24G10G18G31G11G32G01G22G08G14
 16  9 30  1 34 30.0000000  0 10G24G10G18G31G11G32G01G22G08G14
 16  9 30  1 35  0.0000000  0 10G24G10G18G31G11G32G01G22G08G14
 16  9 30  1 35 30.0000000  0 10G24G10G18G31G11G32G01G22G08G14
 16  9 30  1 36  0.0000000  0 10G24G10G18G31G11G32G01G22G08G14
 16  9 30  1 36 30.0000000  0 10G24G10G18G31G11G32G01G22G08G14
 16  9 30  1 37  0.0000000  0 10G24G10G18G31G11G32G01G22G08G14
 16  9 30  1 37 30.0000000  0 10G24G10G18G31G11G32G01G22G08G14
 16  9 30  1 38  0.0000000  0 10G24G10G18G31G11G32G01G22G08G14
 16  9 30  1 38 30.0000000  0 10G24G10G18G31G11G32G01G22G08G14
 16  9 30  1 39  0.0000000  0 10G24G10G18G31G11G32G01G22G08G14
 16  9 30  1 39 30.0000000  0 10G24G10G18G31G11G32G01G22G08G14
 16  9 30  1 40  0.0000000  0 10G24G10G18G31G11G32G01G22G08G14
 16  9 30  1 40 30.0000000  0 10G24G10G18G31G11G32G01G22G08G14
 16  9 30  1 41  0.0000000  0 10G24G10G18G31G11G32G01G22G08G14
 16  9 30  1 41 30.0000000  0 10G24G10G18G31G11G32G01G22G08G14
 16  9 30  1 42  0.0000000  0 10G24G10G18G31G11G32G01G22G08G14
 16  9 30  1 42 30.0000000  0 10G24G10G18G31G11G32G01G22G08G14
 16  9 30  1 43  0.0000000  0 11G24G10G18G31G12G11G32G01G22G08G14
 16  9 30  1 43 30.0000000  0 11G24G10G18G31G12G11G32G01G22G08G14
 16  9 30  1 44  0.0000000  0 11G24G10G18G31G12G11G32G01G22G08G14
 16  9 30  1 44 30.0000000  0 11G24G10G18G31G12G11G32G01G22G08G14
 16  9 30  1 45  0.0000000  0 11G24G10G18G31G12G11G32G01G22G08G14
 16  9 30  1 45 30.0000000  0 11G24G10G18G31G12G11G32G01G22G08G14
 16  9 30  1 46  0.0000000  0 11G24G10G18G31G12G11G32G01G22G08G14
 16  9 30  1 46 30.0000000  0 11G24G10G18G31G12G11G32G01G22G08G14
 16  9 30  1 47  0.0000000  0 11G24G10G18G31G12G11G32G01G22G08G14
 16  9 30  1 47 30.0000000  0 11G24G10G18G31G12G11G32G01G22G08G14
 16  9 30  1 48  0.0000000  0 11G24G10G18G31G12G11G32G01G22G08G14
 16  9 30  1 48 30.0000000  0 11G24G10G18G31G12G11G32G01G22G08G14
 16  9 30  1 49  0.0000000  0 11G24G10G18G31G12G11G32G01G22G08G14
 16  9 30  1 49 30.0000000  0 11G24G10G18G31G12G11G32G01G22G08G14
 16  9 30  1 50  0.0000000  0 11G24G10G18G31G12G11G32G01G22G08G14
 16  9 30  1 50 30.0000000  0 11G24G10G18G31G12G11G32G01G22G08G14
 16  9 30  1 51  0.0000000  0 11G24G10G18G31G12G11G32G01G22G08G14
 16  9 30  1 51 30.0000000  0 11G24G10G18G31G12G11G32G01G22G08G14
 16  9 30  1 52  0.0000000  0 11G24G10G18G31G12G11G32G01G22G08G14
 16  9 30  1 52 30.0000000  0 11G24G10G18G31G12G11G32G01G22G08G14
 16  9 30  1 53  0.0000000  0 11G24G10G18G31G12G11G32G01G22G08G14
 16  9 30  1 53 30.0000000  0 11G24G10G18G31G12G11G32G01G22G08G14
 16  9 30  1 54  0.0000000  0 11G24G10G18G31G12G11G32G01G22G08G14
 16  9 30  1 54 30.0000000  0 11G24G10G18G31G12G11G32G01G22G08G14
 16  9 30  1 55  0.0000000  0 11G24G10G18G31G12G11G32G01G22G08G14
 16  9 30  1 55 30.0000000  0 12G24G10G18G31G12G11G03G32G01G22G08G14
 16  9 30  1 56  0.0000000  0 12G24G10G18G31G12G11G03G32G01G22G08G14
 16  9 30  1 56 30.0000000  0 12G24G10G18G31G12G11G03G32G01G22G08G14
 16  9 30  1 57  0.0000000  0 12G24G10G18G31G12G11G03G32G01G22G08G14
 16  9 30  1 57 30.0000000  0 12G24G10G18G31G12G11G03G32G01G22G08G14
 16  9 30  1 58  0.0000000  0 12G24G10G18G31G12G11G03G32G01G22G08G14
 16  9 30  1 58 30.0000000  0 12G24G10G18G31G12G11G03G32G01G22G08G14
 16  9 30  1 59  0.0000000  0 12G24G10G18G31G12G11G03G32G01G22G08G14
 16  9 30  1 59 30.0000000  0 12G24G10G18G31G12G11G03G32G01G22G08G14
 16  9 30  2  0  0.0000000  0 12G24G10G18G31G12G11G03G32G01G22G08G14
 16  9 30  2  0 30.0000000  0 12G24G10G18G31G12G11G03G32G01G22G08G14
 16  9 30  2  1  0.0000000  0 12G24G10G18G31G12G11G03G32G01G22G08G14
 16  9 30  2  1 30.0000000  0 12G24G10G18G31G12G11G03G32G01G22G08G14
 16  9 30  2  2  0.0000000  0 12G24G10G18G31G12G11G03G32G01G22G08G14
 16  9 30  2  2 30.0000000  0 13G24G10G18G31G12G11G03G32G25G01G22G08
                                G14
 16  9 30  2  3  0.0000000  0 13G24G10G18G31G12G11G03G32G25G01G22G08
                                G14
 16  9 30  2  3 30.0000000  0 12G10G18G31G12G11G03G32G25G01G22G08G14
 16  9 30  2  4  0.0000000  0 12G10G18G31G12G11G03G32G25G01G22G08G14
 16  9 30  2  4 30.0000000  0 12G10G18G31G12G11G03G32G25G01G22G08G14
 16  9 30  2  5  0.0000000  0 12G10G18G31G12G11G03G32G25G01G22G08G14
 16  9 30  2  5 30.0000000  0 12G10G18G31G12G11G03G32G25G01G22G08G14
 16  9 30  2  6  0.0000000  0 12G10G18G31G12G11G03G32G25G01G22G08G14
 16  9 30  2  6 30.0000000  0 12G10G18G31G12G11G03G32G25G01G22G08G14
 16  9 30  2  7  0.0000000  0 12G10G18G31G12G11G03G32G25G01G22G08G14
 16  9 30  2  7 30.0000000  0 12G10G18G31G12G11G03G32G25G01G22G08G14
 16  9 30  2  8  0.0000000  0 12G10G18G31G12G11G03G32G25G01G22G08G14
 16  9 30  2  8 30.0000000  0 12G10G18G31G12G11G03G32G25G01G22G08G14
 16  9 30  2  9  0.0000000  0 13G17G10G18G31G12G11G03G32G25G01G22G08
                                G14
 16  9 30  2  9 30.0000000  0 12G17G10G18G31G12G11G03G32G25G01G22G14
 16  9 30  2 10  0.0000000  0 12G17G10G18G31G12G11G03G32G25G01G22G14
 16  9 30  2 10 30.0000000  0 12G17G10G18G31G12G11G03G32G25G01G22G14
 16  9 30  2 11  0.0000000  0 12G17G10G18G31G12G11G03G32G25G01G22G14
 16  9 30  2 11 30.0000000  0 12G17G10G18G31G12G11G03G32G25G01G22G14
 16  9 30  2 12  0.0000000  0 12G17G10G18G31G12G11G03G32G25G01G22G14
 16  9 30  2 12 30.0000000  0 12G17G10G18G31G12G11G03G32G25G01G22G14
 16  9 30  2 13  0.0000000  0 12G17G10G18G31G12G11G03G32G25G01G22G14
 16  9 30  2 13 30.0000000  0 12G17G10G18G31G12G11G03G32G25G01G22G14
 16  9 30  2 14  0.0000000  0 11G17G10G31G12G11G03G32G25G01G22G14
 16  9 30  2 14 30.0000000  0 11G17G10G31G12G11G03G32G25G01G22G14
 16  9 30  2 15  0.0000000  0 11G17G10G31G12G11G03G32G25G01G22G14
 16  9 30  2 15 30.0000000  0 11G17G10G31G12G11G03G32G25G01G22G14
 16  9 30  2 16  0.0000000  0 11G17G10G31G12G11G03G32G25G01G22G14
 16  9 30  2 16 30.0000000  0 11G17G10G31G12G11G03G32G25G01G22G14
 16  9 30  2 17  0.0000000  0 11G17G10G31G12G11G03G32G25G01G22G14
 16  9 30  2 17 30.0000000  0 11G17G10G31G12G11G03G32G25G01G22G14
 16  9 30  2 18  0.0000000  0 11G17G10G31G12G11G03G32G25G01G22G14
 16  9 30  2 18 30.0000000  0 11G17G10G31G12G11G03G32G25G01G22G14
 16  9 30  2 19  0.0000000  0 11G17G10G31G12G11G03G32G25G01G22G14
 16  9 30  2 19 30.0000000  0 11G17G10G31G12G11G03G32G25G01G22G14
 16  9 30  2 20  0.0000000  0 11G17G10G31G12G11G03G32G25G01G22G14
 16  9 30  2 20 30.0000000  0 11G17G10G31G12G11G03G32G25G01G22G14
 16  9 30  2 21  0.0000000  0 10G10G31G12G11G03G32G25G01G22G14
 16  9 30  2 21 30.0000000  0 10G10G31G12G11G03G32G25G01G22G14
 16  9 30  2 22  0.0000000  0 10G10G31G12G11G03G32G25G01G22G14
 16  9 30  2 22 30.0000000  0 10G10G31G12G11G03G32G25G01G22G14
 16  9 30  2 23  0.0000000  0 10G10G31G12G11G03G32G25G01G22G14
 16  9 30  2 23 30.0000000  0 10G10G31G12G11G03G32G25G01G22G14
 16  9 30  2 24  0.0000000  0 10G10G31G12G11G03G32G25G01G22G14
 16  9 30  2 24 30.0000000  0 10G10G31G12G11G03G32G25G01G22G14
 16  9 30  2 25  0.0000000  0 10G10G31G12G11G03G32G25G01G22G14
 16  9 30  2 25 30.0000000  0 10G10G31G12G11G03G32G25G01G22G14
 16  9 30  2 26  0.0000000  0 11G10G31G12G17G11G03G32G25G01G22G14
 16  9 30  2 26 30.0000000  0 11G10G31G12G17G11G03G32G25G01G22G14
 16  9 30  2 27  0.0000000  0 11G10G31G12G17G11G03G32G25G01G22G14
 16  9 30  2 27 30.0000000  0 11G10G31G12G17G11G03G32G25G01G22G14
 16  9 30  2 28  0.0000000  0 11G10G31G12G17G11G03G32G25G01G22G14
 16  9 30  2 28 30.0000000  0 11G10G31G12G17G11G03G32G25G01G22G14
 16  9 30  2 29  0.0000000  0 11G10G31G12G17G11G03G32G25G01G22G14
 16  9 30  2 29 30.0000000  0 11G10G31G12G17G11G03G32G25G01G22G14
 16  9 30  2 30  0.0000000  0 11G10G31G12G17G11G03G32G25G01G22G14
 16  9 30  2 30 30.0000000  0 11G10G31G12G17G11G03G32G25G01G22G14
 16  9 30  2 31  0.0000000  0 11G10G31G12G17G11G03G32G25G01G22G14
 16  9 30  2 31 30.0000000  0 11G10G31G12G17G11G03G32G25G01G22G14
 16  9 30  2 32  0.0000000  0 10G10G31G12G11G03G32G25G01G22G14
 16  9 30  2 32 30.0000000  0 10G10G31G12G11G03G32G25G01G22G14
 16  9 30  2 33  0.0000000  0 10G10G31G12G11G03G32G25G01G22G14
 16  9 30  2 33 30.0000000  0 10G10G31G12G11G03G32G25G01G22G14
 16  9 30  2 34  0.0000000  0 10G10G31G12G11G03G32G25G01G22G14
 16  9 30  2 34 30.0000000  0 10G10G31G12G11G03G32G25G01G22G14
 16  9 30  2 35  0.0000000  0 10G10G31G12G11G03G32G25G01G22G14
 16  9 30  2 35 30.0000000  0 10G10G31G12G11G03G32G25G01G22G14
 16  9 30  2 36  0.0000000  0 10G10G31G12G11G03G32G25G01G22G14
 16  9 30  2 36 30.0000000  0 10G10G31G12G11G03G32G25G01G22G14
 16  9 30  2 37  0.0000000  0 10G10G31G12G11G03G32G25G01G22G14
 16  9 30  2 37 30.0000000  0 10G10G31G12G11G03G32G25G01G22G14
 16  9 30  2 38  0.0000000  0 10G10G31G12G11G03G32G25G01G22G14
 16  9 30  2 38 30.0000000  0 10G10G31G12G11G03G32G25G01G22G14
 16  9 30  2 39  0.0000000  0 10G10G31G12G11G03G32G25G01G22G14
 16  9 30  2 39 30.0000000  0 10G10G31G12G11G03G32G25G01G22G14
 16  9 30  2 40  0.0000000  0 10G10G31G12G11G03G32G25G01G22G14
 16  9 30  2 40 30.0000000  0 10G10G31G12G11G03G32G25G01G22G14
 16  9 30  2 41  0.0000000  0 10G10G31G12G11G03G32G25G01G22G14
 16  9 30  2 41 30.0000000  0 10G10G31G12G11G03G32G25G01G22G14
 16  9 30  2 42  0.0000000  0 11G10G31G12G17G11G03G32G25G01G22G14
 16  9 30  2 42 30.0000000  0 11G10G31G12G17G11G03G32G25G01G22G14
 16  9 30  2 43  0.0000000  0 11G10G31G12G17G11G03G32G25G01G22G14
 16  9 30  2 43 30.0000000  0 11G10G31G12G17G11G03G32G25G01G22G14
 16  9 30  2 44  0.0000000  0 11G10G31G12G17G11G03G32G25G01G22G14
 16  9 30  2 44 30.0000000  0 11G10G31G12G17G11G03G32G25G01G22G14
 16  9 30  2 45  0.0000000  0 10G10G31G12G11G03G32G25G01G22G14
 16  9 30  2 45 30.0000000  0 10G10G31G12G11G03G32G25G01G22G14
 16  9 30  2 46  0.0000000  0 10G10G31G12G11G03G32G25G01G22G14
 16  9 30  2 46 30.0000000  0 10G10G31G12G11G03G32G25G01G22G14
 16  9 30  2 47  0.0000000  0 10G10G31G12G11G03G32G25G01G22G14
 16  9 30  2 47 30.0000000  0 10G10G31G12G11G03G32G25G01G22G14
 16  9 30  2 48  0.0000000  0 10G10G31G12G11G03G32G25G01G22G14
